GridID,year,gbif_D_moose,gbif_D_roe,gbif_D_wolf
146,2018,0.18577008925682756,,
146,2019,0.26629535483013567,0.018792618513413722,
146,2020,0.2928162871200054,0.1018030799643599,
146,2021,0.2893985413266317,0.21658255926159622,
146,2022,0.3766247851128899,0.2375566350669826,0.25691159076879166
146,2023,0.24272983680505975,0.25122883198949664,0.16382514350197036
146,2024,0.3190305306248731,0.15362991863020026,0.3131174764326586
147,2008,,0.18182328195721717,
147,2009,0.17356264359918866,0.22406560278313548,
147,2010,0.05785004632619019,0.15936154038838526,
147,2012,0.09647462170732189,,
147,2013,0.17969589104094302,,
147,2014,0.07253077726396527,0.20938186416614404,
147,2015,0.3367250702607153,0.3052224629566397,
147,2016,0.23479331874715414,0.1689202880932203,
147,2017,0.3061772771808972,0.17763337191945036,0.21107958376811917
147,2018,0.4169298836786288,0.25430183396352457,
147,2019,0.4439427224461091,0.15024477830626295,
147,2020,0.3969465094518022,0.3101498238748313,0.16330817165972195
147,2021,0.4249991640091127,0.21658255926159622,
147,2022,0.4255607979088281,0.2375566350669826,0.3100775836088429
147,2023,0.4060893198856205,0.3222877132353485,0.16382514350197036
147,2024,0.3921271978026483,0.22127167357013114,0.14377947745675101
148,2014,0.07253077726396527,,
148,2016,,0.0,
148,2017,0.3061772771808972,0.0,
148,2019,0.0,0.0,
148,2020,0.033897632300124395,,
148,2021,0.0,,
148,2022,0.031041520406466152,0.0,
148,2023,0.0,0.0,
148,2024,0.0,0.04750137040634072,
149,1999,,0.1395776537729733,
149,2002,0.20559727850311607,0.21324272930145796,
149,2004,,0.18153018937410545,
149,2005,,0.18109992914194553,
149,2008,0.10738349825561784,,0.20117069929666753
149,2015,0.010006104099593814,0.0,
149,2017,0.0,0.0,
149,2019,0.03513556040833445,,
149,2020,,0.0,
149,2021,0.0,,
149,2022,0.0,0.0,
149,2023,0.0,0.004825817974422859,
149,2024,0.0,0.0,
150,2001,0.023554641469239832,,
150,2002,0.13779696716187556,,
150,2005,0.14811366390554953,,0.6574702014670492
150,2006,0.14540430650641914,,
150,2009,0.24136295494042914,,
150,2012,0.19203379344664215,,
150,2015,0.010006104099593814,,
150,2016,,,0.1463400309700713
150,2017,0.0472586223610162,,
150,2018,0.3679938708826906,0.0,
150,2019,0.6073022055266698,0.17947874241250036,
150,2020,0.10169794364136489,0.059484936593418816,0.16330817165972195
150,2021,0.31422968809846125,0.2346576944376525,0.16732585800759675
150,2022,0.15143183891761586,0.0,
150,2023,0.24272983680505975,0.45957557589996806,0.16382514350197036
150,2024,0.012818224471617607,0.3327426984344342,
151,1999,0.1727889322122948,,
151,2000,0.0,,
151,2001,0.023554641469239832,,
151,2003,0.09576104413928568,,
151,2008,0.10738349825561784,,
151,2010,0.05785004632619019,,
151,2011,0.07517349047174823,0.07425095620550394,
151,2012,0.25983410478788266,0.0896639770702217,
151,2013,0.08413671930162277,,
151,2015,,0.0,
151,2016,0.0,0.0,
151,2019,,0.018792618513413722,
151,2020,0.033897632300124395,0.0049273609181916984,0.16330817165972195
151,2021,,0.08513039946874688,
151,2022,0.0,0.009228756227965073,
151,2023,0.011570042383258516,0.10170153702059107,
151,2024,,0.0,
152,2000,0.29524856581043735,,
152,2001,0.023554641469239832,0.12112875941583287,
152,2002,0.3689567615836768,,
152,2003,0.09576104413928568,,
152,2004,,,0.372655969166167
152,2007,0.13398628838065355,,
152,2010,0.22120952940675093,,
152,2011,0.07517349047174823,,
152,2015,0.010006104099593814,,
152,2016,0.19182415417774315,,
152,2017,0.16764894087216592,,
152,2018,0.25357040059806807,0.0,
152,2019,0.10293587174957496,,
152,2020,0.0,,
152,2021,0.2301692805778678,0.0,
152,2022,0.09884183174770665,,
152,2023,0.011570042383258516,,
152,2024,0.21250761854273473,0.12439595452396285,
153,1999,0.22537893938220402,0.1395776537729733,
153,2000,0.32671896616112145,,
153,2001,0.3188032072796772,0.12112875941583287,
153,2002,0.5728175551018304,,
153,2003,0.7091575255183679,,
153,2004,0.3955656480202212,0.18153018937410545,
153,2005,0.3640631541560195,,
153,2007,0.2295454601199738,,
153,2008,0.32333298850608777,,
153,2009,0.4573124451908992,,
153,2010,0.5884298060054654,0.15936154038838526,
153,2011,0.17073266221106848,,
153,2012,0.31242411195779185,0.16655856118784385,
153,2013,0.08413671930162277,,
153,2014,0.45183975059499604,0.0779297043732948,
153,2015,0.3893150774306246,0.2629043195856985,
153,2016,0.23479331874715414,0.03746812830037104,
153,2017,0.1150589337022567,0.0,
153,2018,0.43121776821404145,0.10051266572828028,
153,2019,0.36185452656945594,0.17947874241250036,
153,2020,0.3606165984612459,0.23325523975720924,
153,2021,0.31422968809846125,0.17426441589065506,
153,2022,0.26220131482826736,0.31445121918460467,
153,2023,0.24272983680505975,0.2331536968134404,
153,2024,0.33953719063273907,0.29816625768775323,0.14377947745675101
154,1999,0.46803749802273215,0.21647223789059544,
154,2000,0.6045019195263047,,
154,2001,0.11911381320856008,,
154,2002,0.4215467687535861,0.21324272930145796,
154,2003,0.42248001030040716,,
154,2004,0.4547949087689851,,
154,2005,0.4433622297159869,,
154,2006,0.14540430650641914,,
154,2007,0.6881535090109718,,
154,2008,0.4866924715866486,,
154,2009,0.708241252958536,,
154,2010,0.7968167891505541,,
154,2011,0.769112733231584,0.2825977001159753,
154,2012,0.709871103086404,0.22111613686307097,
154,2013,0.7375746516238658,0.15322021902594116,
154,2014,0.8492867417236082,0.2862764482837662,
154,2015,0.807632148710237,0.0,
154,2016,0.7963260737040478,0.03746812830037104,
154,2017,0.8689155484036923,0.0,
154,2018,0.8691390440458986,0.20664121395213983,
154,2019,0.7372024332796575,0.11566833755958192,
154,2020,0.7278368750599603,0.13637952071104095,
154,2021,0.8683969087287795,0.14894080432166534,
154,2022,0.8644261353251327,0.2375566350669826,0.18197833249917014
154,2023,0.7364622804207129,0.39918229735297067,
154,2024,0.7413086685253147,0.22127167357013114,
155,2000,0.37930897333103075,0.13539547370182758,
155,2001,,0.12112875941583287,
155,2002,0.13779696716187556,0.1363481451838358,
155,2004,0.26367656529034456,,
155,2008,0.5296616361560597,0.10492869783959502,
155,2009,0.4797749497524441,0.5862015149288512,
155,2010,0.5756873559659521,0.46458400334502487,
155,2011,0.3340921452916292,0.2057031159983532,
155,2012,0.09647462170732189,0.16655856118784385,
155,2013,,0.20777779470116828,
155,2014,0.235890260344526,0.3155104123900036,
155,2015,0.10556527583891406,0.20834674391047137,
155,2016,0.13923414700783393,0.13434384734653923,
155,2017,0.1150589337022567,0.4240363859345242,
155,2018,0.22210000024738397,0.3511775530096928,
155,2019,0.4439427224461091,0.35859152221673435,
155,2020,0.3401099384533799,0.3549798632933473,
155,2021,0.0982801978479912,0.25115900000827723,
155,2022,0.15143183891761586,0.16991488012705172,
155,2023,0.2704886972031395,0.19083555344249922,
155,2024,0.13320854298276733,0.27102784395353113,
156,2010,,0.0824669562707631,
156,2014,,0.0779297043732948,
156,2017,0.0,0.0,
156,2020,0.0,,
156,2022,,0.0,
156,2023,0.0,0.0,
156,2024,0.0,0.0,
166,1999,,0.21647223789059544,
166,2002,,0.1363481451838358,
166,2003,,0.15991654516879,
166,2005,,0.18109992914194553,
166,2006,,0.20799363477464688,
166,2007,,0.5873022297357288,
166,2008,,0.7076319211286143,
166,2009,,0.3555177625759847,
166,2010,,0.5191415790202519,
166,2011,,0.6846958821187832,
166,2012,0.09647462170732189,0.4294628807735424,
166,2013,,0.47068211428686674,
166,2014,,0.41772860807661544,
166,2015,,0.6104449259132793,
166,2016,0.07143383566659343,0.7338596783117558,
166,2017,,0.6688655703441664,
166,2018,,0.7977061001438945,
166,2019,0.10293587174957496,0.7364466960246574,
166,2020,0.0,0.7896476379077266,
166,2021,0.0,0.7237224935108814,
166,2022,0.0,0.8464782967341614,
166,2023,0.0,0.8269593430655804,
166,2024,,0.8463119053015453,
167,1999,0.10498862087105432,,
167,2001,0.023554641469239832,0.12112875941583287,
167,2002,0.13779696716187556,,
167,2003,0.2591205272198464,0.15991654516879,
167,2005,0.14811366390554953,,
167,2007,0.13398628838065355,0.170608741914786,
167,2008,0.10738349825561784,0.3425094058563038,
167,2009,0.17356264359918866,0.09261344299028619,
167,2010,0.05785004632619019,0.21391911606361239,
167,2011,0.23853297355230899,0.35949228423359747,
167,2012,0.3553932765272029,0.3525682966559202,
167,2013,0.2474962023821835,0.31390634292502784,
167,2014,0.07253077726396527,0.5048767908660725,
167,2015,0.36448393065879503,0.5533417364592038,
167,2016,0.45074280899762414,0.5710184700960281,
167,2017,0.410307499512694,0.5639186170894392,
167,2018,0.40171957950729753,0.5756740817616979,
167,2019,0.4144445337393652,0.5738352217910483,
167,2020,0.5990285932732609,0.6391088985197333,
167,2021,0.6738874575917944,0.7470740383073622,
167,2022,0.48964956929746434,0.6742312578164715,
167,2023,0.47017809127425664,0.6251246682724149,
167,2024,0.5028966737132998,0.6987411754444606,
168,1999,,0.1395776537729733,
168,2007,,0.170608741914786,
168,2008,0.2707429813361786,0.10492869783959502,
168,2009,0.0780034718598684,0.16950802710790835,
168,2010,0.15340921806551044,,
168,2011,0.23853297355230899,0.3118316642222127,
168,2012,,0.22111613686307097,
168,2013,0.30008620955209275,0.31390634292502784,
168,2014,0.235890260344526,0.3408340239589933,
168,2015,0.36448393065879503,0.3943564793785478,
168,2016,0.2711232297377105,0.3426905912570107,
168,2017,0.3310084239527267,0.30908553171229963,
168,2018,0.22210000024738397,0.4149879578626112,
168,2019,0.23482495447945156,0.26519563252848755,
168,2020,0.4132066056311551,0.36470739955005843,
168,2021,0.3571988526678722,0.3903528624253865,
168,2022,0.3766247851128899,0.4394741063596282,
168,2023,0.43384818028370015,0.38268099178234594,
168,2024,0.4478388124115725,0.5106811996939518,
169,2000,0.0,,
169,2001,0.023554641469239832,,
169,2003,0.19132021587860593,,
169,2004,0.10031708220978383,,
169,2007,0.13398628838065355,0.170608741914786,
169,2008,0.10738349825561784,,
169,2009,0.0780034718598684,0.09261344299028619,
169,2010,0.2737995365766602,0.0824669562707631,
169,2011,0.2911229807222182,0.24802125936929428,
169,2012,0.31242411195779185,0.16655856118784385,
169,2013,0.2474962023821835,0.25009593807210934,
169,2014,0.28848026751443523,0.2862764482837662,
169,2015,0.3367250702607153,0.28524132802809354,
169,2016,0.355183637258304,0.24581487221084244,
169,2017,0.3534709285142717,0.3514036750832407,
169,2018,0.40171957950729753,0.39600759242820877,
169,2019,0.36185452656945594,0.3878254863229718,
169,2020,0.3401099384533799,0.3992838402967395,
169,2021,0.46550047444670556,0.37453992559256755,
169,2022,0.4533196583069078,0.3266906514888907,
169,2023,0.4465906303232134,0.33378489261932476,
169,2024,0.5217609722586021,0.35272383336298035,
170,2002,,0.21324272930145796,
170,2003,,0.15991654516879,
170,2007,0.13398628838065355,0.24750332603240816,
170,2009,0.0780034718598684,,
170,2011,0.23853297355230899,0.15114554032312608,
170,2012,0.09647462170732189,0.16655856118784385,
170,2013,0.08413671930162277,0.15322021902594116,
170,2014,0.28848026751443523,0.15482428849091692,
170,2015,0.36448393065879503,0.3052224629566397,
170,2016,0.23479331874715414,0.1689202880932203,
170,2017,0.0472586223610162,0.17763337191945036,
170,2018,0.22210000024738397,0.17740724984590242,
170,2019,0.10293587174957496,0.26519563252848755,
170,2020,0.1542879508112741,0.1018030799643599,
170,2021,0.37606315121317446,0.35728754823213676,
170,2022,0.4533196583069078,0.3490276599312857,
170,2023,0.2953198439749691,0.31004828093106246,
170,2024,0.24397801889341883,0.22127167357013114,
171,2003,,0.15991654516879,
171,2004,,0.18153018937410545,
171,2008,,0.18182328195721717,
171,2009,0.24136295494042914,,
171,2010,0.2737995365766602,0.0824669562707631,
171,2011,0.47694496836432404,0.4563680032797657,
171,2012,0.5865530709490042,0.4955176358327458,
171,2013,0.2474962023821835,0.25009593807210934,
171,2014,0.07253077726396527,0.25170000753708516,
171,2015,0.500084553341276,0.3052224629566397,
171,2016,0.5892711453063553,0.3664272029452729,
171,2017,0.5736669825932549,0.375140286771503,
171,2018,0.5124890554179491,0.39600759242820877,
171,2019,0.6073022055266698,0.33625451377433935,
171,2020,0.5428403800871089,0.4070255429209995,
171,2021,0.6161175074877531,0.4746854735554676,
171,2022,0.511089608410949,0.495659549360854,
171,2023,0.5379784026154971,0.39918229735297067,
171,2024,0.4714262733626157,0.37922903990110246,0.3131174764326586
172,1999,0.22537893938220402,0.1395776537729733,
172,2000,,0.26684763349467683,
172,2003,0.2591205272198464,,
172,2004,0.10031708220978383,0.18153018937410545,
172,2005,0.14811366390554953,0.18109992914194553,
172,2006,0.14540430650641914,,
172,2007,0.3499357786311235,,
172,2008,0.10738349825561784,,
172,2009,0.3732520376703058,0.16950802710790835,
172,2010,0.4123278728853914,0.0824669562707631,
172,2011,0.454482463802779,0.3118316642222127,
172,2012,0.3553932765272029,0.22111613686307097,
172,2013,0.08413671930162277,0.31390634292502784,
172,2014,0.235890260344526,0.25170000753708516,
172,2015,0.26892475891947476,0.41669348782094273,
172,2016,0.480240997704368,0.3426905912570107,
172,2017,0.410307499512694,0.44053769150514893,
172,2018,0.4169298836786288,0.46264857787399594,
172,2019,0.3981844375600123,0.3878254863229718,
172,2020,0.42841690980248637,0.37396022872774975,
172,2021,0.520558335748433,0.4249293031720676,
172,2022,0.5737099768180577,0.480479819724135,
172,2023,0.5905684097854064,0.5007408562735077,
172,2024,0.4478388124115725,0.47937458786400255,0.21871273572637256
173,2007,,0.24750332603240816,
173,2009,0.0780034718598684,,
173,2010,0.05785004632619019,,
173,2011,0.07517349047174823,0.3371552757912024,
173,2012,0.31242411195779185,0.45869684487977974,
173,2013,0.08413671930162277,0.31390634292502784,
173,2014,0.07253077726396527,0.15482428849091692,
173,2015,0.5278434137393557,0.6027032232890193,
173,2016,0.2711232297377105,0.533383166599456,
173,2017,0.527306710365499,0.5511286898295359,
173,2018,0.09021091751750734,0.3511775530096928,
173,2019,0.15552587891948416,0.33625451377433935,
173,2020,0.4132066056311551,0.32238925617911735,
173,2021,0.520558335748433,0.4841697187216636,
173,2022,0.28996017522634715,0.37826162403752317,
173,2023,0.33828900854438,0.3911110631444117,
173,2024,0.5392265847038562,0.3707989685390367,
174,2006,,0.20799363477464688,
174,2007,0.29734577146121427,0.24750332603240816,
174,2009,,0.09261344299028619,
174,2010,0.05785004632619019,,
174,2011,0.07517349047174823,0.15114554032312608,
174,2012,0.09647462170732189,0.0896639770702217,
174,2014,,0.15482428849091692,
174,2015,0.3052546699100312,0.28524132802809354,
174,2016,0.3025936300883946,0.1981542521994577,
174,2017,0.3061772771808972,0.30908553171229963,
174,2018,0.22210000024738397,0.440311569431601,
174,2019,0.03513556040833445,0.4354861063343565,
174,2020,0.2335870263712415,0.32238925617911735,
174,2021,0.19383936958731143,0.2934771433792183,
174,2022,0.33725382655972164,0.2175755001384365,
174,2023,0.24272983680505975,0.3911110631444117,
174,2024,0.3190305306248731,0.22127167357013114,
175,2001,0.11911381320856008,,
175,2007,,0.170608741914786,
175,2008,,0.2363808576324443,
175,2009,,0.16950802710790835,
175,2010,,0.0824669562707631,
175,2011,0.454482463802779,0.2057031159983532,
175,2012,0.09647462170732189,0.16655856118784385,
175,2013,0.17969589104094302,0.20777779470116828,
175,2014,0.39924974342508673,0.0779297043732948,
175,2015,0.10556527583891406,0.4459274519271802,
175,2016,0.45074280899762414,0.32960641199230695,
175,2017,0.4417778998633782,0.44053769150514893,
175,2018,0.43121776821404145,0.42381026386097626,
175,2019,0.4574136983087761,0.5002972806814187,
175,2020,0.3969465094518022,0.3827825347261148,
175,2021,0.2893985413266317,0.3280535841258993,
175,2022,0.394090397558144,0.3266906514888907,
175,2023,0.5016484916249407,0.31004828093106246,0.5097494490626601
175,2024,0.3584014891780414,0.35272383336298035,0.3468119868360453
176,2002,0.042237795422555326,,
176,2003,0.09576104413928568,,
176,2006,0.14540430650641914,,
176,2011,0.17073266221106848,,
176,2012,0.09647462170732189,,
176,2013,0.5427447681926209,0.15322021902594116,
176,2014,0.494808915164407,,
176,2015,0.10556527583891406,0.0,
176,2016,0.13923414700783393,0.09202570397559816,
176,2017,0.46953676026145785,0.38598011582992175,
176,2018,0.34912957233738834,0.3088594096387517,
176,2019,0.36185452656945594,0.20480235398149008,
176,2020,0.2650574267219256,0.2513303749332655,
176,2021,0.37606315121317446,0.11970684021542793,
176,2022,0.48964956929746434,0.2175755001384365,
176,2023,0.2953198439749691,0.1362779777672721,0.16382514350197036
176,2024,0.24397801889341883,0.15362991863020026,
177,2003,0.09576104413928568,,
177,2008,,0.10492869783959502,
177,2012,0.19203379344664215,0.0896639770702217,
177,2013,0.5252791557473667,0.399623233041015,
177,2014,0.5136732137097093,0.36317103240138837,
177,2015,0.4511485405453378,0.0,
177,2016,0.2711232297377105,0.03746812830037104,
177,2017,0.24694801643213332,0.04618121212660111,
177,2018,0.14280092468741656,0.10051266572828028,
177,2019,0.29405421522821545,0.0,
177,2020,0.0,0.0,
177,2021,0.1508702050179004,0.08513039946874688,
177,2022,0.33725382655972164,0.19523849169604143,
177,2023,0.2704886972031395,0.2969641016663588,
177,2024,0.24397801889341883,0.27102784395353113,
178,2010,0.05785004632619019,0.15936154038838526,
178,2011,0.07517349047174823,0.15114554032312608,
178,2013,0.17969589104094302,0.20777779470116828,
178,2016,0.19182415417774315,0.03746812830037104,
178,2017,0.16764894087216592,0.0,
178,2018,0.14280092468741656,0.04595509005305316,
178,2019,0.03513556040833445,0.15024477830626295,
178,2020,0.2335870263712415,0.13637952071104095,
178,2021,0.030479886506750712,0.14894080432166534,
178,2022,,0.0,
178,2023,0.17492952546381924,0.05938339364964997,
178,2024,0.0806185358128581,0.0,
179,2000,,0.13539547370182758,
179,2002,0.042237795422555326,,
179,2003,0.09576104413928568,,
179,2008,0.10738349825561784,,
179,2009,0.0780034718598684,,
179,2011,,0.07425095620550394,
179,2013,0.08413671930162277,,
179,2014,,0.0779297043732948,0.28559241296300947
179,2015,0.26892475891947476,,
179,2017,0.16764894087216592,0.0,
179,2018,0.0,,
179,2019,0.0,0.0,
179,2020,0.0,0.0,
179,2021,0.030479886506750712,,
179,2023,0.0,,
180,2008,0.10738349825561784,,
180,2009,0.0780034718598684,,
180,2010,0.15340921806551044,,
180,2011,0.17073266221106848,,
180,2014,0.07253077726396527,,
180,2016,,0.03746812830037104,
180,2018,,0.04595509005305316,
180,2019,0.0,,
180,2020,0.1972571153806851,0.0,
180,2021,,,0.16732585800759675
180,2022,0.0,0.06378633190319219,
180,2023,0.17492952546381924,0.0,
181,2009,0.0780034718598684,,
181,2012,0.09647462170732189,0.0896639770702217,
181,2015,0.10556527583891406,,0.07048016856970821
181,2016,0.07143383566659343,0.0,
181,2017,,0.0,0.08298033265844643
181,2018,0.0,0.0,
181,2019,0.03513556040833445,0.018792618513413722,0.2449101702225138
181,2020,0.0,0.0049273609181916984,0.4607454217453023
181,2021,0.0982801978479912,0.0,
181,2022,0.19440100348702688,0.2175755001384365,0.25691159076879166
181,2023,0.17492952546381924,,
181,2024,0.0806185358128581,0.0,0.14377947745675101
182,2009,,0.09261344299028619,
182,2012,,0.16655856118784385,
182,2014,0.07253077726396527,0.0779297043732948,0.4886249223423038
182,2015,0.010006104099593814,,0.07048016856970821
182,2016,,,0.3778608429750314
182,2017,,0.0,0.08298033265844643
182,2018,0.0,,
182,2019,0.03513556040833445,0.018792618513413722,0.2449101702225138
182,2020,,0.0,0.3326461706356295
182,2021,0.1508702050179004,0.0,0.42352436022694223
182,2022,,0.009228756227965073,0.25691159076879166
182,2023,0.0,0.0,0.2387584017715919
182,2024,0.0,,0.48970378301744066
183,2006,0.14540430650641914,,
183,2007,,0.170608741914786,
183,2008,,0.10492869783959502,
183,2009,0.17356264359918866,0.09261344299028619,
183,2010,,0.0824669562707631,
183,2011,0.17073266221106848,0.15114554032312608,
183,2012,0.09647462170732189,0.0896639770702217,
183,2013,0.08413671930162277,,
183,2014,0.36777934307440263,0.15482428849091692,
183,2015,0.26892475891947476,0.35497863334003965,
183,2016,0.3025936300883946,0.46105857178515625,0.1463400309700713
183,2017,0.39284188706743994,0.4557174211418679,0.08298033265844643
183,2018,0.40171957950729753,0.32403913927547073,
183,2019,0.36185452656945594,0.31093090220534964,0.2449101702225138
183,2020,0.3401099384533799,0.4144635699334585,
183,2021,0.500051675740567,0.5100706378264152,
183,2022,0.26220131482826736,0.4394741063596282,0.3513163314750777
183,2023,0.317782348536514,0.435071168106086,0.16382514350197036
183,2024,0.4073375019739796,0.4096372825520564,0.3131174764326586
184,2012,0.19203379344664215,,
184,2014,0.235890260344526,0.15482428849091692,
184,2015,0.3893150774306246,0.38211704707426175,
184,2016,0.19182415417774315,,
184,2017,0.0472586223610162,0.0,
184,2018,0.0,0.0,
184,2019,0.03513556040833445,,
184,2020,0.1972571153806851,0.13637952071104095,
184,2021,0.030479886506750712,0.0,0.16732585800759675
184,2022,0.15143183891761586,0.10610447527413328,
184,2023,0.35715330708968224,,
184,2024,0.13320854298276733,,
185,1999,,0.27102981356582256,
185,2008,0.10738349825561784,,
185,2009,0.24136295494042914,,
185,2011,0.07517349047174823,,
185,2012,0.19203379344664215,,
185,2015,0.22595559435006377,0.0,
185,2017,,0.0,
185,2018,0.09021091751750734,,
185,2019,0.03513556040833445,,
185,2020,0.0,0.1018030799643599,0.2382414299293435
185,2021,0.030479886506750712,,
185,2022,0.09884183174770665,0.06378633190319219,
185,2023,0.07937035372449902,,
185,2024,0.012818224471617607,0.0,
186,2001,0.023554641469239832,,
186,2005,0.14811366390554953,,
186,2008,0.10738349825561784,0.18182328195721717,
186,2009,,0.09261344299028619,
186,2011,0.07517349047174823,,
186,2014,,,0.11625441398710193
186,2015,0.10556527583891406,0.0,
186,2016,0.0,,
186,2017,0.24694801643213332,0.10073878780182823,
186,2019,0.10293587174957496,0.0,
186,2020,0.033897632300124395,0.059484936593418816,
186,2021,0.0982801978479912,,
186,2022,0.0,,
186,2023,0.011570042383258516,,
186,2024,0.0806185358128581,,
187,2011,0.07517349047174823,,
187,2014,0.07253077726396527,,
187,2016,0.13923414700783393,,
187,2018,0.0,,
187,2021,0.0,,
187,2022,0.0,,
187,2023,,0.0,
188,2000,0.0,,
188,2001,0.2824732962891208,,
188,2002,0.3374863612329927,,
188,2004,,,0.05760462066327891
188,2010,0.05785004632619019,,
188,2011,0.07517349047174823,,
188,2013,0.08413671930162277,,
188,2015,0.17336558718015455,,
188,2016,,0.03746812830037104,
188,2017,0.39284188706743994,0.14305693117276932,
188,2018,0.5875415671494033,0.04595509005305316,
188,2019,0.6073022055266698,0.0,
188,2020,0.10169794364136489,,
188,2021,0.5883586470896736,0.08513039946874688,
188,2022,0.5814378139310064,0.009228756227965073,
188,2023,0.17492952546381924,0.0,
188,2024,0.17617770755217832,,
189,2002,0.042237795422555326,,
189,2004,,,0.13253787893290042
189,2015,,0.0,
189,2017,0.0,,
189,2018,0.0,,
189,2019,0.0,,
189,2020,0.0,,
189,2021,0.0982801978479912,,
189,2022,0.0,0.0,
189,2023,0.011570042383258516,0.0,
190,2000,0.6133964813790822,0.21229005781944973,
190,2001,0.2824732962891208,,
190,2002,0.3689567615836768,,
190,2003,0.3546796989591666,,
190,2004,0.4270360483709053,,
190,2007,0.13398628838065355,,
190,2009,0.5366115207508665,,
190,2010,0.2737995365766602,0.0824669562707631,
190,2011,0.47694496836432404,0.07425095620550394,
190,2012,0.25983410478788266,0.22111613686307097,
190,2013,0.41085568546274426,,
190,2014,0.16808994900328553,0.25170000753708516,
190,2015,0.4686141529905919,0.07689458411762214,
190,2016,0.3981528018277149,0.09202570397559816,
190,2017,0.410307499512694,0.04618121212660111,
190,2018,0.40171957950729753,0.14283080909922138,
190,2019,0.4144445337393652,0.0,
190,2020,0.3606165984612459,0.059484936593418816,
190,2021,0.520558335748433,0.1966014243330501,
190,2022,0.5399842681934507,0.19523849169604143,
190,2023,0.4465906303232134,0.1655119418735095,
190,2024,0.5217609722586021,0.2393468087461874,
191,2000,0.09555917173932021,,
191,2001,0.2824732962891208,,
191,2002,0.20559727850311607,,
191,2005,0.24367283564486977,,
191,2010,0.05785004632619019,,
191,2011,0.07517349047174823,,
191,2012,0.09647462170732189,,
191,2014,0.07253077726396527,,
191,2015,0.010006104099593814,,
191,2017,0.0,0.04618121212660111,
191,2018,0.02241060617626685,,
191,2019,0.0,,
191,2020,0.10169794364136489,0.0,
191,2021,0.0,0.0,
191,2022,0.0,0.06378633190319219,
191,2023,0.07937035372449902,0.05938339364964997,
191,2024,0.012818224471617607,0.0,
192,1999,0.268348103951615,,
192,2000,0.29524856581043735,,
192,2001,0.023554641469239832,0.12112875941583287,
192,2002,0.042237795422555326,,
192,2004,0.19587625394910407,,
192,2006,0.9132657091132846,,
192,2007,0.13398628838065355,0.170608741914786,
192,2008,0.20294266999493807,0.27869900100338535,
192,2009,0.6431344328330049,0.3009601869007576,
192,2010,0.751789289086026,0.43744558961080277,
192,2011,0.5652519397134305,0.44328382401506194,
192,2012,0.45095244826652314,,
192,2013,0.2474962023821835,0.07632563490831899,
192,2014,0.16808994900328553,0.20938186416614404,
192,2015,0.5751370650727303,0.17377030316379033,
192,2016,0.614102292078185,0.1981542521994577,
192,2017,0.4265675956920469,0.3514036750832407,
192,2018,0.8898258171050396,0.32403913927547073,
192,2019,0.6934330033704497,0.3477516931583156,
192,2020,0.6558651642716833,0.19093709638626805,
192,2021,0.5301791783489311,0.2934771433792183,
192,2022,0.588920280989389,0.2873128054503826,
192,2023,0.6746288173059997,0.2969641016663588,
192,2024,0.4599275091438888,0.2850820784230495,
193,2000,0.09555917173932021,,
193,2001,0.023554641469239832,0.12112875941583287,
193,2006,0.47212327266754067,,
193,2009,0.0780034718598684,,
193,2012,0.09647462170732189,,
193,2015,0.010006104099593814,,
193,2016,0.19182415417774315,0.09202570397559816,
193,2017,0.0,0.14305693117276932,
193,2018,0.14280092468741656,0.0,
193,2019,0.15552587891948416,0.018792618513413722,
193,2020,0.2335870263712415,0.059484936593418816,
193,2021,0.0,,
193,2022,0.09884183174770665,,
193,2023,0.0,,
193,2024,0.0,0.0,
194,2002,0.042237795422555326,,
194,2005,0.24367283564486977,,
194,2010,0.22120952940675093,,
194,2011,0.07517349047174823,,
194,2013,0.08413671930162277,,
194,2015,0.4117775819921696,0.0,
194,2016,0.9737600615715181,0.3155521775227886,
194,2017,0.9973438065937449,0.30908553171229963,
194,2018,0.8105267415450722,0.04595509005305316,
194,2019,0.8638988916518406,0.22713936242388513,
194,2020,0.8274948964793527,0.23325523975720924,
194,2021,0.7859343237088633,0.2803929641145146,
194,2022,0.89646787635835,0.3490276599312857,
194,2023,0.8078607977781963,0.3738586857839809,
194,2024,0.7650661099497361,0.31040568999203927,
204,2001,0.023554641469239832,,
204,2002,0.20559727850311607,0.1363481451838358,
204,2006,0.14540430650641914,,
204,2007,,0.24750332603240816,
204,2008,,0.27869900100338535,
204,2010,0.05785004632619019,,
204,2011,,0.15114554032312608,
204,2012,0.31242411195779185,0.26343428023401205,
204,2013,,0.28467237881879043,
204,2014,0.16808994900328553,0.25170000753708516,
204,2015,0.10556527583891406,0.369032867809558,
204,2016,0.0,0.3664272029452729,0.1463400309700713
204,2017,0.24694801643213332,0.4482793941294089,
204,2018,0.09021091751750734,0.448053272055861,
204,2019,0.23482495447945156,0.5147076568124986,
204,2020,0.1542879508112741,0.5226647658810298,
204,2021,0.030479886506750712,0.3977908894378455,
204,2022,0.15143183891761586,0.495659549360854,
204,2023,0.13196036089440824,0.549426588937923,
204,2024,0.2717368792914986,0.5147597521349501,
205,1999,0.009429449131734064,,
205,2000,,0.13539547370182758,
205,2009,0.0780034718598684,0.26638374615407656,
205,2011,0.07517349047174823,0.15114554032312608,
205,2012,,0.26343428023401205,
205,2013,,0.31390634292502784,
